dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
4/1/2016 19:47,Audi_TT_Coupe_1.8_T_quattro__268_Ps,privat,Angebot,5600,control,coupe,2000,manuell,224,tt,150000,12,benzin,audi,nein,4/1/2016 0:00,0,59379,4/5/2016 16:44
4/3/2016 16:58,Volkswagen_Golf_Cabrio_1.4_TSI,privat,Angebot,18000,control,cabrio,2012,manuell,122,golf,20000,6,benzin,volkswagen,nein,4/3/2016 0:00,0,49124,4/5/2016 16:46
4/3/2016 10:56,Mercedes_Benz_B_150,privat,Angebot,5300,control,bus,2007,manuell,95,b_klasse,150000,3,benzin,mercedes_benz,nein,4/3/2016 0:00,0,18109,4/5/2016 9:51
3/23/2016 17:37,BMW_X3_3.0d_Aut.,privat,Angebot,13500,control,limousine,2007,automatik,218,x_reihe,150000,12,diesel,bmw,nein,3/23/2016 0:00,0,82319,4/5/2016 21:18
3/22/2016 15:50,BMW_316i,privat,Angebot,2850,control,limousine,2000,manuell,105,3er,150000,7,benzin,bmw,nein,3/22/2016 0:00,0,71139,4/6/2016 5:45
3/8/2016 21:48,BMW_320i_Cabrio__E36,privat,Angebot,4900,control,,2017,manuell,150,3er,150000,1,,bmw,nein,3/8/2016 0:00,0,45136,4/6/2016 4:15
3/6/2016 11:38,Chrysler_sebring_cabrio.Weisse_Ledersitze._TOP._Tuning._GOLD,privat,Angebot,3850,test,cabrio,2001,manuell,141,andere,150000,6,benzin,chrysler,nein,3/6/2016 0:00,0,13055,4/6/2016 11:36
4/1/2016 12:58,Opel_Vertra_Verkauf_oder_Tausch,privat,Angebot,800,test,kombi,1998,manuell,100,vectra,150000,8,benzin,opel,,4/1/2016 0:00,0,8468,4/7/2016 10:16
4/1/2016 21:53,Peugeot_308_120_VTi_Sport_1._Hand_Scheckheft_gepflegt,privat,Angebot,6490,test,limousine,2008,manuell,120,3_reihe,70000,2,benzin,peugeot,nein,4/1/2016 0:00,0,41469,4/5/2016 20:18
3/12/2016 4:36,Volkswagen_Golf_1.9_TDI_Sportline,privat,Angebot,4550,control,limousine,2003,manuell,105,golf,150000,12,diesel,volkswagen,nein,3/12/2016 0:00,0,59077,3/22/2016 7:48
3/16/2016 16:39,BMW_1er_116i,privat,Angebot,9000,control,,2016,manuell,122,1er,80000,12,benzin,bmw,nein,3/16/2016 0:00,0,34329,3/17/2016 14:44
4/4/2016 21:39,Ibiza_1.4_75_PS__Klima__HU/AU_01/2018__WR__SR__Scheckheftgepflegt,privat,Angebot,2250,test,kleinwagen,2004,manuell,75,ibiza,150000,7,benzin,seat,nein,4/4/2016 0:00,0,9638,4/7/2016 0:15
4/2/2016 20:48,Ford_ka_zu_verkaufen,privat,Angebot,350,test,kleinwagen,1997,manuell,65,ka,150000,11,benzin,ford,,4/2/2016 0:00,0,10965,4/2/2016 20:48
3/15/2016 0:52,verkauf__nissan_qashqai,privat,Angebot,8400,test,,2009,manuell,0,qashqai,150000,0,diesel,nissan,,3/14/2016 0:00,0,32425,3/15/2016 7:41
3/29/2016 23:53,Skoda_Fabia_1.9_TDI_PD_DPF_Elegance,privat,Angebot,7490,control,kleinwagen,2009,manuell,105,fabia,70000,10,diesel,skoda,nein,3/29/2016 0:00,0,71638,4/1/2016 1:15
3/27/2016 14:50,verkaufe_Ranault_Grand_Espace_IV_3_0dci___Voll___7Sitze_Leder...,privat,Angebot,3250,control,bus,2003,automatik,178,espace,150000,2,diesel,renault,nein,3/27/2016 0:00,0,95444,3/29/2016 3:47
3/26/2016 11:54,Volkswagen_Passat_Variant_1.9_TDI_Comfortline,privat,Angebot,2500,control,kombi,2000,automatik,90,passat,150000,3,diesel,volkswagen,nein,3/26/2016 0:00,0,16831,4/6/2016 0:15
3/7/2016 21:37,Opel_Vectra_B_1.8_16V_KLIMA_ALU_FACE_MFL_TÜV_7.2016,privat,Angebot,699,control,limousine,1997,manuell,116,vectra,150000,7,benzin,opel,nein,3/7/2016 0:00,0,69469,3/12/2016 9:44
3/25/2016 14:37,Twingo___praktisch_+_guenstig__TÜV_bis_01/18__mit_Gebrauchsspuren,privat,Angebot,450,control,,2005,manuell,58,twingo,125000,0,benzin,renault,,3/25/2016 0:00,0,24103,4/2/2016 17:47
3/27/2016 20:38,BMW_435d_Cabrio_xDrive_Sport_Aut.,privat,Angebot,47999,control,cabrio,2014,automatik,313,andere,60000,8,diesel,bmw,nein,3/27/2016 0:00,0,46569,4/5/2016 18:45
3/21/2016 14:49,Sehr_schoener_gepflegter_VW_Touran_1.4,privat,Angebot,13500,control,bus,2010,manuell,140,touran,70000,1,,volkswagen,,3/21/2016 0:00,0,36145,4/6/2016 12:15
4/3/2016 21:37,VW_T5_Multivan_1.9_TDI,privat,Angebot,9500,test,bus,2005,manuell,109,transporter,150000,6,diesel,volkswagen,nein,4/3/2016 0:00,0,32423,4/5/2016 22:18
3/25/2016 15:56,Zu_verkaufen,privat,Angebot,1200,test,,2016,manuell,115,,20000,0,benzin,nissan,nein,3/25/2016 0:00,0,41334,3/25/2016 15:56
3/25/2016 8:37,Audi_A4_2.7_TDI_DPF_multitronic_S_line_Sportpaket...,privat,Angebot,12990,control,limousine,2007,automatik,190,a4,150000,12,diesel,audi,nein,3/25/2016 0:00,0,27578,4/6/2016 8:17
3/30/2016 17:58,Peugeot_106_Sketch,privat,Angebot,700,control,kleinwagen,1997,manuell,45,1_reihe,150000,11,benzin,peugeot,nein,3/30/2016 0:00,0,59757,4/7/2016 8:46
4/5/2016 0:54,Hyundai_Terracan_2.9_CRDi,privat,Angebot,2750,control,suv,2003,manuell,150,andere,150000,9,diesel,hyundai,nein,4/4/2016 0:00,0,69214,4/7/2016 9:46
3/28/2016 14:51,Ford_Galaxy_2.0_TDCi_DPF_Aut._Titanium_GROSS_NAVI,privat,Angebot,15900,test,bus,2011,automatik,140,galaxy,125000,4,diesel,ford,nein,3/28/2016 0:00,0,68307,3/31/2016 23:16
3/16/2016 15:38,Mercedes_Benz_C_180_CGI_BlueEFFICIENCY_Schiebedach_Avantgarde,privat,Angebot,13499,test,limousine,2010,manuell,156,c_klasse,100000,10,benzin,mercedes_benz,nein,3/16/2016 0:00,0,31319,3/20/2016 14:18
3/5/2016 14:25,Volkswagen_Golf_1.4_Edition_aus_2.Hand_mit_121tkm,privat,Angebot,1300,test,kombi,2001,manuell,75,golf,125000,4,benzin,volkswagen,nein,3/4/2016 0:00,0,65929,3/6/2016 11:11
3/19/2016 15:54,Audi_A3_2.0_TFSI_quattro_Sportback_Ambition,privat,Angebot,7990,control,kombi,2005,manuell,200,a3,150000,8,benzin,audi,nein,3/19/2016 0:00,0,86706,4/7/2016 0:46
4/7/2016 7:36,VW_POLO_6N,privat,Angebot,550,control,kleinwagen,1995,manuell,45,polo,5000,5,benzin,volkswagen,,4/7/2016 0:00,0,45309,4/7/2016 7:36
4/3/2016 14:57,Mercedes_C280_/_W202_gepflegt,privat,Angebot,999,test,limousine,1995,manuell,192,,150000,5,benzin,mercedes_benz,,4/3/2016 0:00,0,91580,4/5/2016 14:15
3/17/2016 18:38,Opel_COMFORT_1_6_coupe,privat,Angebot,950,control,coupe,1998,manuell,75,astra,150000,7,benzin,opel,,3/17/2016 0:00,0,73431,4/7/2016 5:16
3/27/2016 6:36,Citroën_C4_1.6_16V,privat,Angebot,4699,control,limousine,2006,manuell,109,c4,100000,3,benzin,citroen,nein,3/27/2016 0:00,0,61250,4/1/2016 4:45
3/9/2016 14:50,Mercedes_Benz_E_220_T_CDI_Automatik_Elegance_DPF,privat,Angebot,3500,test,kombi,2006,automatik,170,e_klasse,150000,9,diesel,mercedes_benz,nein,3/9/2016 0:00,0,40227,3/10/2016 10:45
3/24/2016 18:38,VW_POLO_1.2_9N_3.500€_VB,privat,Angebot,3500,test,,2016,manuell,64,polo,100000,9,benzin,volkswagen,nein,3/24/2016 0:00,0,52353,4/1/2016 15:15
3/31/2016 10:36,Volkswagen_Golf_Plus_1.6_Tour_Edition_/_Scheckheft_/_1_Hand,privat,Angebot,5997,control,bus,2007,manuell,102,golf,150000,8,benzin,volkswagen,nein,3/31/2016 0:00,0,30179,4/6/2016 4:17
3/30/2016 17:36,RENAULT_Scenic_Van_2003_Tuev_neu__Zahnriemen_und_sehr_vieles_neu_,privat,Angebot,2200,control,bus,2003,manuell,113,scenic,150000,0,benzin,renault,nein,3/30/2016 0:00,0,37574,3/30/2016 17:36
3/8/2016 17:39,Golf_4_1.4_mit_Klimaanlaage,privat,Angebot,999,control,limousine,1999,manuell,75,golf,150000,4,benzin,volkswagen,ja,3/8/2016 0:00,0,53474,4/7/2016 6:15
3/19/2016 19:39,BMW_523i_touring,privat,Angebot,1200,control,kombi,1997,manuell,170,5er,150000,11,benzin,bmw,ja,3/19/2016 0:00,0,97297,4/7/2016 6:46
4/2/2016 23:51,Corsa_TÜV_Juli_2016,privat,Angebot,180,test,coupe,1997,manuell,55,corsa,125000,4,benzin,opel,nein,4/2/2016 0:00,0,71522,4/7/2016 6:16
3/9/2016 17:25,Volvo_V40__8_fach_bereift_TÜV_neu,privat,Angebot,999,test,kombi,1999,manuell,115,v40,150000,4,benzin,volvo,nein,3/9/2016 0:00,0,56579,3/16/2016 23:15
3/20/2016 18:44,Volkswagen_Polo,privat,Angebot,1200,test,kleinwagen,2000,manuell,75,polo,150000,2,benzin,volkswagen,nein,3/20/2016 0:00,0,93059,3/20/2016 18:44
3/12/2016 19:36,VW_Touran_1_6_Benzin___mit_Prins_Gasanlage_LPG__tanken_fuer_52Cent,privat,Angebot,5500,test,bus,2006,manuell,102,touran,150000,7,lpg,volkswagen,nein,3/12/2016 0:00,0,23611,3/20/2016 0:44
3/29/2016 18:53,BMW_328i__M_Paket_ab_Werk,privat,Angebot,5250,control,cabrio,1996,automatik,193,3er,150000,4,benzin,bmw,nein,3/29/2016 0:00,0,59077,4/2/2016 7:16
3/26/2016 19:51,Audi_A3,privat,Angebot,9000,control,limousine,2008,manuell,140,a3,150000,5,diesel,audi,nein,3/26/2016 0:00,0,35260,4/6/2016 9:47
4/3/2016 22:51,Renault_Clio_1.2_16V_75_Expression,privat,Angebot,4600,control,kleinwagen,2009,manuell,75,clio,80000,10,benzin,renault,nein,4/3/2016 0:00,0,88637,4/6/2016 0:45
3/25/2016 18:46,Audi_A6_Avant_2.5_TDI,privat,Angebot,2500,test,kombi,1999,automatik,150,a6,150000,7,diesel,audi,nein,3/25/2016 0:00,0,58644,4/7/2016 0:17
3/30/2016 13:58,Renault_Twingo_mit_TÜV_03/2018_mit_Getriebeschaden,privat,Angebot,200,test,kleinwagen,2005,automatik,58,twingo,150000,1,benzin,renault,ja,3/30/2016 0:00,0,50667,4/1/2016 8:18
3/28/2016 11:56,Opel_Astra_G_1.6l,privat,Angebot,0,control,,2000,,0,astra,5000,0,benzin,opel,,3/28/2016 0:00,0,47169,4/6/2016 15:15
4/2/2016 19:53,VW_Golf_Cabrio_2.0_Highline_TÜV_Leder_Klima_BBS_elekt._Verdeck,privat,Angebot,2799,control,cabrio,1999,automatik,116,golf,150000,8,benzin,volkswagen,nein,4/2/2016 0:00,0,19395,4/6/2016 20:17
3/9/2016 13:54,BMW_520d__M_Paket_Touring,privat,Angebot,9600,control,kombi,2008,manuell,177,5er,150000,7,diesel,bmw,nein,3/9/2016 0:00,0,46395,3/17/2016 10:46
3/19/2016 13:49,Opel_Zafira_A_1.6_16V_Comfort_T98__Starsilber__101_PS,privat,Angebot,1600,test,andere,2001,manuell,101,zafira,150000,8,benzin,opel,nein,3/19/2016 0:00,0,36419,3/19/2016 13:49
3/18/2016 20:43,Fiat_Punto_1.2_8V,privat,Angebot,5999,test,kleinwagen,2012,manuell,69,punto,50000,3,benzin,fiat,nein,3/18/2016 0:00,0,56253,3/20/2016 5:47
3/11/2016 12:52,A2_1.4_TDI_TOP,privat,Angebot,2200,test,limousine,2003,,0,a2,150000,11,diesel,audi,nein,3/11/2016 0:00,0,52393,3/11/2016 12:52
4/3/2016 13:46,4er_Golf_GTI_2.3_V5,privat,Angebot,2500,control,kleinwagen,2000,manuell,150,golf,150000,3,benzin,volkswagen,,4/3/2016 0:00,0,73579,4/3/2016 13:46
3/25/2016 19:47,Mercedes_Benz_C_160_Kompressor_Sportcoupe__8_fach_Alubereift_,privat,Angebot,7600,test,coupe,2006,manuell,122,c_klasse,125000,6,benzin,mercedes_benz,nein,3/25/2016 0:00,0,34454,4/7/2016 2:15
3/10/2016 19:49,BMW_320_Ci,privat,Angebot,7499,control,cabrio,2001,manuell,170,3er,150000,8,benzin,bmw,nein,3/10/2016 0:00,0,46145,4/6/2016 3:45
3/27/2016 18:55,Volkswagen_Golf_1.6,privat,Angebot,1100,control,limousine,1996,manuell,75,golf,125000,11,benzin,volkswagen,nein,3/27/2016 0:00,0,92709,4/5/2016 15:46
3/31/2016 18:54,Renault_Safrane_2.0_16V,privat,Angebot,890,control,limousine,1997,manuell,136,andere,100000,3,benzin,renault,nein,3/31/2016 0:00,0,33154,4/4/2016 12:15
3/26/2016 15:38,Volkswagen_Golf_1.6_CL_Europe,privat,Angebot,1099,test,limousine,1995,manuell,75,golf,125000,8,benzin,volkswagen,nein,3/26/2016 0:00,0,21380,4/6/2016 3:17
3/30/2016 20:49,Renault_Megane_1.9_dCi_FAP_Grandtour,privat,Angebot,3999,control,kombi,2006,manuell,131,megane,150000,2,diesel,renault,nein,3/30/2016 0:00,0,50765,4/7/2016 13:17
3/10/2016 12:51,Skoda_Fabia_Bj.2011_mit_Klima,privat,Angebot,4999,test,kleinwagen,2011,manuell,0,fabia,125000,3,benzin,skoda,nein,3/10/2016 0:00,0,34587,3/14/2016 8:45
3/19/2016 16:47,Ford_Ka_Gruen_Metallic_als_Ersatzteillager_/_Bastlerfahrzeug,privat,Angebot,250,test,,2017,manuell,59,ka,125000,4,benzin,ford,ja,3/19/2016 0:00,0,78120,4/1/2016 5:44
3/10/2016 20:46,Volkswagen_Polo_1.4,privat,Angebot,2799,test,kleinwagen,2001,manuell,75,polo,90000,12,benzin,volkswagen,nein,3/10/2016 0:00,0,25421,3/20/2016 11:16
3/24/2016 17:49,Verkaufe_meinen_Treuen_Wagen,privat,Angebot,1200,control,limousine,2000,manuell,95,carisma,150000,5,benzin,mitsubishi,,3/24/2016 0:00,0,49696,4/3/2016 10:24
3/22/2016 14:55,"Mercedes_Benz_230_E_/_Rostfrei_/_""Scheckheft""_/_Garagenwagen",privat,Angebot,3299,control,limousine,1989,automatik,132,e_klasse,150000,6,benzin,mercedes_benz,nein,3/22/2016 0:00,0,63801,4/6/2016 5:15
3/16/2016 17:47,BMW_318CI_E46_Coupe,privat,Angebot,4799,control,,2017,manuell,143,3er,150000,6,benzin,bmw,nein,3/16/2016 0:00,0,74632,3/25/2016 18:17
3/7/2016 21:57,TOP___BMW_E46_328i_Touring___160000___TÜV_02/2017,privat,Angebot,3999,control,kombi,1999,automatik,193,3er,150000,12,benzin,bmw,nein,3/7/2016 0:00,0,48159,4/6/2016 19:46
4/2/2016 9:51,Ford_Escort_MK_1_Cosworth_H_Zulassung,privat,Angebot,34900,control,limousine,1968,manuell,220,escort,5000,11,benzin,ford,nein,4/2/2016 0:00,0,47445,4/4/2016 6:50
3/15/2016 17:55,Volkswagen_Golf_1.4,privat,Angebot,650,control,limousine,1997,manuell,60,golf,150000,9,benzin,volkswagen,nein,3/15/2016 0:00,0,56244,3/16/2016 19:35
3/22/2016 21:46,Zafira_Tourer_2.0_CDTI_Start_Stop_Navi_Kamera,privat,Angebot,8800,control,kombi,2011,manuell,165,zafira,30000,12,diesel,opel,nein,3/22/2016 0:00,0,10115,3/22/2016 21:46
3/5/2016 20:49,Mercedes_Benz__E280__Sehr_guter_Zustand_!!!_TÜV,privat,Angebot,2000,control,limousine,1998,automatik,204,e_klasse,150000,2,benzin,mercedes_benz,nein,3/5/2016 0:00,0,51149,3/9/2016 9:16
3/18/2016 1:57,Audi_S4_Avant_2.7_quattro,privat,Angebot,12800,control,kombi,1999,manuell,265,andere,100000,3,benzin,audi,nein,3/18/2016 0:00,0,14979,4/5/2016 21:18
3/9/2016 20:38,Opel_Omega_2_0_116PS_TÜV_04/2016_Neue_Bremsen__Wasserpumpe_usw,privat,Angebot,398,test,kombi,1996,manuell,116,omega,150000,6,benzin,opel,,3/9/2016 0:00,0,90513,3/23/2016 14:48
3/5/2016 20:36,BMW_320i,privat,Angebot,2700,control,limousine,2001,manuell,170,3er,150000,3,benzin,bmw,nein,3/5/2016 0:00,0,91522,3/15/2016 9:46
3/23/2016 19:00,Opel_Astra_2.0_16V_Turbo_Coupe,privat,Angebot,6999,test,coupe,2001,manuell,265,astra,150000,4,benzin,opel,nein,3/23/2016 0:00,0,29664,4/5/2016 23:45
3/23/2016 22:49,Mercedes_benz_s320_tip_top,privat,Angebot,4000,test,limousine,1999,automatik,0,s_klasse,150000,0,benzin,mercedes_benz,,3/23/2016 0:00,0,41236,4/6/2016 8:17
3/9/2016 10:54,Honda_Accord_2.0_i_Comfort,privat,Angebot,2190,control,limousine,2003,manuell,155,accord,150000,12,benzin,honda,ja,3/9/2016 0:00,0,87437,3/11/2016 16:45
3/25/2016 11:50,Audi_A4_Cabriolet_2.4,privat,Angebot,7450,test,cabrio,2003,automatik,170,a4,150000,3,benzin,audi,nein,3/25/2016 0:00,0,76756,4/6/2016 12:44
3/19/2016 10:51,diesel_sparbuechse_corsa_c,privat,Angebot,1850,test,kleinwagen,2002,manuell,75,corsa,100000,5,diesel,opel,nein,3/19/2016 0:00,0,12355,3/26/2016 20:47
4/2/2016 16:49,Audi_A4_1.8_T_AHK__Xenon__Navi__gepflegt!,privat,Angebot,9450,control,limousine,2005,manuell,163,a4,125000,3,benzin,audi,nein,4/2/2016 0:00,0,26676,4/6/2016 16:15
3/17/2016 14:38,Ford_Focus_Turnier_1.6_TDCi_bis_18.03_angemeldet,privat,Angebot,2999,control,kombi,2007,manuell,109,focus,150000,8,diesel,ford,nein,3/17/2016 0:00,0,66773,3/17/2016 14:38
3/24/2016 13:46,Opel_Corsa_D_1.0,privat,Angebot,3950,control,,2007,manuell,0,corsa,150000,11,,opel,nein,3/24/2016 0:00,0,52372,4/7/2016 5:15
3/26/2016 16:53,Polo_9n3_ah_exclusive,privat,Angebot,4800,control,kleinwagen,2007,manuell,80,polo,100000,6,benzin,volkswagen,nein,3/26/2016 0:00,0,4600,3/26/2016 16:53
3/11/2016 12:54,VW_GOLF_4_1.4_16V_TÜV_NEU_KLIMA_4X_ELEKTRIK_FENSTER,privat,Angebot,1670,test,limousine,1999,manuell,75,golf,150000,8,benzin,volkswagen,nein,3/11/2016 0:00,0,52388,3/23/2016 3:19
3/7/2016 13:46,Toyota_Corolla_1.6_Combi_Sol,privat,Angebot,1800,control,kombi,2003,manuell,110,corolla,150000,6,benzin,toyota,ja,3/7/2016 0:00,0,53347,3/10/2016 10:46
3/17/2016 20:58,MINI_Mini_One,privat,Angebot,5299,control,kleinwagen,2005,manuell,90,one,150000,5,benzin,mini,nein,3/17/2016 0:00,0,53797,4/7/2016 10:15
3/5/2016 14:43,VERKAUF/TAUSCHE_Top_Golf_4!!,privat,Angebot,0,control,,2017,manuell,105,golf,150000,0,benzin,volkswagen,,3/5/2016 0:00,0,39218,3/6/2016 3:46
3/15/2016 16:37,Jaguar_XJ40__sehr_gepflegt,privat,Angebot,3750,control,limousine,1991,automatik,234,andere,150000,1,benzin,jaguar,nein,3/15/2016 0:00,0,83435,3/29/2016 23:15
3/28/2016 15:37,Ford_Focus_Kombi,privat,Angebot,750,control,kombi,2000,manuell,0,focus,150000,5,benzin,ford,,3/28/2016 0:00,0,28832,4/6/2016 20:15
3/22/2016 17:53,Mercedes_C200_Kompressor_mit_wenig_Kilometern,privat,Angebot,4200,control,limousine,2000,manuell,163,c_klasse,100000,6,benzin,mercedes_benz,nein,3/22/2016 0:00,0,35394,4/7/2016 7:46
3/21/2016 18:41,Golf_4_GTI_1.8_Turbo,privat,Angebot,2549,test,andere,1998,manuell,150,golf,150000,7,benzin,volkswagen,,3/21/2016 0:00,0,38112,4/7/2016 13:16
3/14/2016 12:48,Skoda_Octavia_Scout_2_0_FSI_Allrad,privat,Angebot,8380,test,kombi,2008,manuell,150,octavia,150000,7,benzin,skoda,nein,3/14/2016 0:00,0,94405,4/5/2016 12:47
3/27/2016 18:51,Suzuki_Grand_Vitara_1.9_DDiS,privat,Angebot,8000,control,suv,2007,manuell,129,grand,150000,3,diesel,suzuki,nein,3/27/2016 0:00,0,95509,4/5/2016 15:46
3/19/2016 12:55,Mercedes_Benz_E_240,privat,Angebot,2599,test,limousine,1998,manuell,170,e_klasse,150000,3,benzin,mercedes_benz,nein,3/19/2016 0:00,0,89616,4/6/2016 17:46
3/6/2016 16:48,Zuverlaessiges_Auto_sucht_neuen_Besitzer,privat,Angebot,600,test,,2000,manuell,86,lanos,125000,0,benzin,daewoo,nein,3/6/2016 0:00,0,18181,3/25/2016 17:17
3/10/2016 17:39,Skoda_Octavia_1.9_TDi_Combi_SLX,privat,Angebot,2650,control,kombi,2000,manuell,110,octavia,150000,1,diesel,skoda,nein,3/10/2016 0:00,0,27374,3/12/2016 7:46
4/4/2016 15:46,Volkswagen_Phaeton_3.0_V6_TDI_Automatik_Tuev_Leder_navi,privat,Angebot,6800,test,limousine,2006,automatik,224,phaeton,150000,10,diesel,volkswagen,nein,4/4/2016 0:00,0,26817,4/6/2016 17:17
4/4/2016 21:54,Ford_Fiesta_1.3,privat,Angebot,2410,test,kleinwagen,2004,manuell,69,fiesta,150000,3,benzin,ford,nein,4/4/2016 0:00,0,33442,4/7/2016 0:45
4/3/2016 21:57,Mercedes_Benz_C_220_T_CDI_AMG_Leder_AHK_Harman_Vollausstattung,privat,Angebot,14900,test,kombi,2009,automatik,170,c_klasse,150000,2,diesel,mercedes_benz,nein,4/3/2016 0:00,0,86641,4/5/2016 23:15
3/7/2016 9:39,Mercedes_Benz_Vito_112_CDI,privat,Angebot,2100,control,kombi,2002,manuell,122,vito,150000,4,diesel,mercedes_benz,nein,3/7/2016 0:00,0,94094,3/7/2016 16:17
3/28/2016 12:46,Nissan_Micra_in_blau,privat,Angebot,300,test,kleinwagen,1996,manuell,55,micra,150000,2,,nissan,,3/28/2016 0:00,0,49716,4/6/2016 15:44
3/27/2016 14:51,Peugeot_206_CC_110_Roland_Garros,privat,Angebot,3500,control,cabrio,2005,manuell,109,2_reihe,150000,5,benzin,peugeot,nein,3/27/2016 0:00,0,51105,3/27/2016 14:51
3/14/2016 13:25,Peugeot_406_Break_Sport,privat,Angebot,2250,test,kombi,2001,manuell,158,4_reihe,150000,1,benzin,peugeot,nein,3/14/2016 0:00,0,35781,3/22/2016 19:19
3/30/2016 17:38,Fiat_Cinquecento_0.9_i.e._S,privat,Angebot,500,control,kleinwagen,1998,manuell,39,andere,80000,3,benzin,fiat,nein,3/30/2016 0:00,0,92690,4/7/2016 8:16
3/17/2016 23:39,BMW_X3_2.0d,privat,Angebot,10200,control,limousine,2006,manuell,150,x_reihe,150000,4,diesel,bmw,nein,3/17/2016 0:00,0,94371,3/26/2016 6:45
3/17/2016 18:54,Opel_Corsa_1.2_Easytronic_m.Seitenschaden,privat,Angebot,2800,control,kleinwagen,2007,automatik,80,corsa,125000,7,benzin,opel,ja,3/17/2016 0:00,0,33739,3/17/2016 18:54
3/19/2016 13:43,Honda_Civic_1.4i_S_Cool,privat,Angebot,1500,test,limousine,2001,manuell,90,civic,150000,6,benzin,honda,nein,3/19/2016 0:00,0,79618,3/27/2016 1:45
3/8/2016 17:38,VW_Polo_6_N_fuer_Bastler,privat,Angebot,330,control,kleinwagen,1999,manuell,60,polo,125000,6,benzin,volkswagen,ja,3/8/2016 0:00,0,30851,4/7/2016 6:16
3/16/2016 8:53,Mercedes_C180_Limousine,privat,Angebot,550,test,limousine,1993,manuell,122,c_klasse,150000,10,benzin,mercedes_benz,,3/16/2016 0:00,0,44143,3/19/2016 6:16
3/16/2016 17:53,Ford_Focus_Turn._1.8_TDCi_Futura,privat,Angebot,1320,control,kombi,2002,manuell,116,focus,150000,4,diesel,ford,nein,3/16/2016 0:00,0,37081,4/7/2016 0:45
3/12/2016 15:49,BMW_118d_DPF_Aut.,privat,Angebot,7500,control,limousine,2008,automatik,143,1er,150000,10,diesel,bmw,nein,3/12/2016 0:00,0,12437,4/5/2016 1:18
3/28/2016 23:53,Golf_V__5__FSI_2.0_Sport_150PS_auch_Tausch,privat,Angebot,7000,test,limousine,2004,automatik,150,golf,100000,6,benzin,volkswagen,nein,3/28/2016 0:00,0,12051,4/5/2016 13:45
3/21/2016 16:47,Seat_Ibiza__Klima__1._Hd.__Blau_Met._60_PS_Euro4,privat,Angebot,899,control,limousine,2000,manuell,60,ibiza,150000,7,benzin,seat,nein,3/21/2016 0:00,0,37688,3/31/2016 21:16
3/15/2016 9:48,T4_Multivan_Benzin_2_5l_Automatik__Womo_,privat,Angebot,4800,control,,2017,automatik,110,transporter,150000,0,benzin,volkswagen,,3/15/2016 0:00,0,10315,4/5/2016 19:17
3/9/2016 16:46,Volkswagen_Caravelle_Lang_DSG_2X_Schiebetueren_Leder_180PS,privat,Angebot,16500,test,bus,2012,automatik,179,transporter,150000,5,diesel,volkswagen,nein,3/9/2016 0:00,0,26382,4/3/2016 4:19
3/6/2016 20:48,SKODA_Rapid_Spaceback_Ambition_1.2_TSI_mit_105PS__22000km,privat,Angebot,11200,control,kleinwagen,2014,manuell,105,andere,30000,0,benzin,skoda,nein,3/1/2016 0:00,0,41844,4/7/2016 2:45
4/1/2016 19:58,Porsche_Boxster_PDK,privat,Angebot,43900,control,cabrio,2014,automatik,265,boxster,10000,2,benzin,porsche,nein,4/1/2016 0:00,0,55128,4/2/2016 15:38
3/31/2016 13:46,BMW_E36_316i_compact_Vollausstat.+_komplet._M_Paket,privat,Angebot,1000,control,coupe,1998,manuell,102,3er,150000,0,benzin,bmw,,3/31/2016 0:00,0,34123,4/4/2016 5:46
3/15/2016 9:37,Audi_A5_3.0_TDI_Sportback_quattro_DPF_S_tronic,privat,Angebot,21500,control,coupe,2009,automatik,239,a5,150000,12,diesel,audi,nein,3/15/2016 0:00,0,47269,4/5/2016 19:17
4/5/2016 9:54,Seat_Cordoba,privat,Angebot,250,control,limousine,1995,manuell,75,cordoba,150000,8,benzin,seat,nein,4/5/2016 0:00,0,98593,4/7/2016 13:16
3/9/2016 8:53,Audi_a6_2.0_170_PS_2009_Unfall,privat,Angebot,0,test,kombi,2009,manuell,170,a6,150000,1,diesel,audi,ja,3/9/2016 0:00,0,79822,3/9/2016 10:40
3/9/2016 14:52,BMW_525,privat,Angebot,11500,test,limousine,2008,automatik,197,5er,150000,7,diesel,bmw,nein,3/9/2016 0:00,0,12103,3/25/2016 15:48
3/19/2016 8:37,Renault_clio_Automatik_Klima_Tuev_Neu,privat,Angebot,1499,test,kleinwagen,1999,automatik,90,clio,150000,6,benzin,renault,nein,3/19/2016 0:00,0,69181,3/20/2016 11:17
4/2/2016 13:50,top__Zustand__noch_tuev_und_wenige_Kilometer__guenstig_abzugeben,privat,Angebot,380,test,,2016,manuell,54,,100000,0,benzin,skoda,ja,4/2/2016 0:00,0,3046,4/2/2016 13:50
3/16/2016 19:45,Volkswagen_Passat_Variant_2.0_TDI_BlueMotion_Comfortline,privat,Angebot,14990,test,kombi,2013,manuell,140,passat,90000,10,diesel,volkswagen,nein,3/16/2016 0:00,0,73525,3/30/2016 14:17
3/27/2016 14:49,Renault_Megane_zu_verkaufen,privat,Angebot,500,control,kombi,1999,manuell,104,megane,150000,7,benzin,renault,nein,3/27/2016 0:00,0,31737,4/1/2016 14:45
